2024-11-17 06:33:52 - System Idle Process (PID: 0) - CPU: 1186.8%, MEM: 4.8108945593833975e-05%
2024-11-17 06:34:53 - System Idle Process (PID: 0) - CPU: 1176.9%, MEM: 4.8108945593833975e-05%
2024-11-17 06:36:02 - System Idle Process (PID: 0) - CPU: 1171.8%, MEM: 4.8108945593833975e-05%
2024-11-17 06:38:05 - System Idle Process (PID: 0) - CPU: 1178.0%, MEM: 4.8108945593833975e-05%
2024-11-17 06:40:00 - System Idle Process (PID: 0) - CPU: 1178.1%, MEM: 4.8108945593833975e-05%
2024-11-17 06:41:01 - System Idle Process (PID: 0) - CPU: 1172.0%, MEM: 4.8108945593833975e-05%
2024-11-17 06:42:01 - System Idle Process (PID: 0) - CPU: 1170.7%, MEM: 4.8108945593833975e-05%
2024-11-17 06:43:02 - System Idle Process (PID: 0) - CPU: 1180.7%, MEM: 4.8108945593833975e-05%
2024-11-17 06:44:39 - System Idle Process (PID: 0) - CPU: 1175.0%, MEM: 4.8108945593833975e-05%
2024-11-17 06:45:40 - System Idle Process (PID: 0) - CPU: 1173.0%, MEM: 4.8108945593833975e-05%
2024-11-17 20:41:34 - System Idle Process (PID: 0) - CPU: 1162.2%, MEM: 4.8108945593833975e-05%
2024-11-17 20:42:35 - System Idle Process (PID: 0) - CPU: 1133.0%, MEM: 4.8108945593833975e-05%
2024-11-17 20:43:35 - System Idle Process (PID: 0) - CPU: 1161.7%, MEM: 4.8108945593833975e-05%
2024-11-17 21:49:49 - System Idle Process (PID: 0) - CPU: 1167.3%, MEM: 4.8108945593833975e-05%
2024-11-17 21:56:39 - System Idle Process (PID: 0) - CPU: 1161.1%, MEM: 4.8108945593833975e-05%
2024-11-17 22:16:56 - System Idle Process (PID: 0) - CPU: 1162.5%, MEM: 4.8108945593833975e-05%
2024-11-17 22:18:44 - System Idle Process (PID: 0) - CPU: 1162.9%, MEM: 4.8108945593833975e-05%
2024-11-17 22:19:45 - System Idle Process (PID: 0) - CPU: 1164.3%, MEM: 4.8108945593833975e-05%
2024-11-17 22:21:31 - System Idle Process (PID: 0) - CPU: 1165.9%, MEM: 4.8108945593833975e-05%
2024-11-17 22:22:31 - System Idle Process (PID: 0) - CPU: 1168.6%, MEM: 4.8108945593833975e-05%
2024-11-17 22:23:32 - System Idle Process (PID: 0) - CPU: 1170.1%, MEM: 4.8108945593833975e-05%
2024-11-17 22:24:32 - System Idle Process (PID: 0) - CPU: 1164.1%, MEM: 4.8108945593833975e-05%
2024-11-17 22:25:33 - System Idle Process (PID: 0) - CPU: 1164.4%, MEM: 4.8108945593833975e-05%
2024-11-17 22:26:59 - System Idle Process (PID: 0) - CPU: 1153.8%, MEM: 4.8108945593833975e-05%
2024-11-17 22:30:26 - System Idle Process (PID: 0) - CPU: 1169.1%, MEM: 4.8108945593833975e-05%
2024-11-17 22:31:26 - System Idle Process (PID: 0) - CPU: 1173.5%, MEM: 4.8108945593833975e-05%
2024-11-17 22:32:43 - System Idle Process (PID: 0) - CPU: 1152.7%, MEM: 4.8108945593833975e-05%
2024-11-17 22:33:43 - System Idle Process (PID: 0) - CPU: 1166.9%, MEM: 4.8108945593833975e-05%
2024-11-17 22:34:44 - System Idle Process (PID: 0) - CPU: 1170.7%, MEM: 4.8108945593833975e-05%
2024-11-17 22:35:45 - System Idle Process (PID: 0) - CPU: 1171.1%, MEM: 4.8108945593833975e-05%
2024-11-17 22:36:45 - System Idle Process (PID: 0) - CPU: 1171.5%, MEM: 4.8108945593833975e-05%
2024-11-17 22:42:58 - System Idle Process (PID: 0) - CPU: 1166.6%, MEM: 4.8108945593833975e-05%
2024-11-17 22:44:59 - System Idle Process (PID: 0) - CPU: 1161.5%, MEM: 4.8108945593833975e-05%
2024-11-17 22:45:59 - System Idle Process (PID: 0) - CPU: 1148.1%, MEM: 4.8108945593833975e-05%
2024-11-17 22:47:00 - System Idle Process (PID: 0) - CPU: 1167.9%, MEM: 4.8108945593833975e-05%
2024-11-17 22:48:00 - System Idle Process (PID: 0) - CPU: 1175.3%, MEM: 4.8108945593833975e-05%
2024-11-17 22:50:48 - System Idle Process (PID: 0) - CPU: 1172.1%, MEM: 4.8108945593833975e-05%
2024-11-17 23:11:08 - System Idle Process (PID: 0) - CPU: 1126.3%, MEM: 4.8108945593833975e-05%
2024-11-17 23:12:09 - System Idle Process (PID: 0) - CPU: 1097.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:13:10 - System Idle Process (PID: 0) - CPU: 1142.8%, MEM: 4.8108945593833975e-05%
2024-11-17 23:15:49 - System Idle Process (PID: 0) - CPU: 1118.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:16:49 - System Idle Process (PID: 0) - CPU: 1134.0%, MEM: 4.8108945593833975e-05%
2024-11-17 23:17:50 - System Idle Process (PID: 0) - CPU: 1120.4%, MEM: 4.8108945593833975e-05%
2024-11-17 23:18:50 - System Idle Process (PID: 0) - CPU: 1131.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:19:50 - System Idle Process (PID: 0) - CPU: 1121.3%, MEM: 4.8108945593833975e-05%
2024-11-17 23:20:51 - System Idle Process (PID: 0) - CPU: 1108.7%, MEM: 4.8108945593833975e-05%
2024-11-17 23:21:51 - System Idle Process (PID: 0) - CPU: 1117.4%, MEM: 4.8108945593833975e-05%
2024-11-17 23:22:52 - System Idle Process (PID: 0) - CPU: 1087.9%, MEM: 4.8108945593833975e-05%
2024-11-17 23:23:52 - System Idle Process (PID: 0) - CPU: 1102.7%, MEM: 4.8108945593833975e-05%
2024-11-17 23:24:53 - System Idle Process (PID: 0) - CPU: 1113.0%, MEM: 4.8108945593833975e-05%
2024-11-17 23:25:53 - System Idle Process (PID: 0) - CPU: 1097.2%, MEM: 4.8108945593833975e-05%
2024-11-17 23:26:54 - System Idle Process (PID: 0) - CPU: 1107.1%, MEM: 4.8108945593833975e-05%
2024-11-17 23:27:54 - System Idle Process (PID: 0) - CPU: 1106.0%, MEM: 4.8108945593833975e-05%
2024-11-17 23:28:55 - System Idle Process (PID: 0) - CPU: 1114.0%, MEM: 4.8108945593833975e-05%
2024-11-17 23:29:55 - System Idle Process (PID: 0) - CPU: 1116.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:30:56 - System Idle Process (PID: 0) - CPU: 1101.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:31:56 - System Idle Process (PID: 0) - CPU: 1116.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:32:57 - System Idle Process (PID: 0) - CPU: 1079.5%, MEM: 4.8108945593833975e-05%
2024-11-17 23:33:57 - System Idle Process (PID: 0) - CPU: 1098.9%, MEM: 4.8108945593833975e-05%
2024-11-17 23:34:58 - System Idle Process (PID: 0) - CPU: 1085.4%, MEM: 4.8108945593833975e-05%
2024-11-17 23:35:59 - System Idle Process (PID: 0) - CPU: 1053.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:36:59 - System Idle Process (PID: 0) - CPU: 1088.4%, MEM: 4.8108945593833975e-05%
2024-11-17 23:38:00 - System Idle Process (PID: 0) - CPU: 1111.3%, MEM: 4.8108945593833975e-05%
2024-11-17 23:39:00 - System Idle Process (PID: 0) - CPU: 1092.7%, MEM: 4.8108945593833975e-05%
2024-11-17 23:40:01 - System Idle Process (PID: 0) - CPU: 1100.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:41:02 - System Idle Process (PID: 0) - CPU: 1098.7%, MEM: 4.8108945593833975e-05%
2024-11-17 23:42:02 - System Idle Process (PID: 0) - CPU: 1071.9%, MEM: 4.8108945593833975e-05%
2024-11-17 23:43:03 - System Idle Process (PID: 0) - CPU: 1091.4%, MEM: 4.8108945593833975e-05%
2024-11-17 23:44:03 - System Idle Process (PID: 0) - CPU: 1108.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:45:04 - System Idle Process (PID: 0) - CPU: 1098.9%, MEM: 4.8108945593833975e-05%
2024-11-17 23:46:04 - System Idle Process (PID: 0) - CPU: 1100.9%, MEM: 4.8108945593833975e-05%
2024-11-17 23:47:05 - System Idle Process (PID: 0) - CPU: 1096.5%, MEM: 4.8108945593833975e-05%
2024-11-17 23:48:06 - System Idle Process (PID: 0) - CPU: 1089.5%, MEM: 4.8108945593833975e-05%
2024-11-17 23:49:06 - System Idle Process (PID: 0) - CPU: 1100.1%, MEM: 4.8108945593833975e-05%
2024-11-17 23:50:07 - System Idle Process (PID: 0) - CPU: 1099.5%, MEM: 4.8108945593833975e-05%
2024-11-17 23:51:07 - System Idle Process (PID: 0) - CPU: 1094.6%, MEM: 4.8108945593833975e-05%
2024-11-17 23:52:08 - System Idle Process (PID: 0) - CPU: 1085.2%, MEM: 4.8108945593833975e-05%
2024-11-17 23:53:08 - System Idle Process (PID: 0) - CPU: 1056.2%, MEM: 4.8108945593833975e-05%
2024-11-17 23:54:09 - System Idle Process (PID: 0) - CPU: 1111.9%, MEM: 4.8108945593833975e-05%
2024-11-17 23:55:09 - System Idle Process (PID: 0) - CPU: 1107.2%, MEM: 4.8108945593833975e-05%
2024-11-17 23:56:10 - System Idle Process (PID: 0) - CPU: 1104.3%, MEM: 4.8108945593833975e-05%
2024-11-17 23:57:11 - System Idle Process (PID: 0) - CPU: 1119.1%, MEM: 4.8108945593833975e-05%
2024-11-17 23:58:11 - System Idle Process (PID: 0) - CPU: 1103.7%, MEM: 4.8108945593833975e-05%
2024-11-17 23:59:12 - System Idle Process (PID: 0) - CPU: 1120.0%, MEM: 4.8108945593833975e-05%
2024-11-18 00:00:12 - System Idle Process (PID: 0) - CPU: 1119.1%, MEM: 4.8108945593833975e-05%
2024-11-18 00:01:13 - System Idle Process (PID: 0) - CPU: 1119.5%, MEM: 4.8108945593833975e-05%
2024-11-18 00:02:13 - System Idle Process (PID: 0) - CPU: 1118.3%, MEM: 4.8108945593833975e-05%
2024-11-18 00:03:14 - System Idle Process (PID: 0) - CPU: 1100.9%, MEM: 4.8108945593833975e-05%
2024-11-18 00:04:14 - System Idle Process (PID: 0) - CPU: 1098.1%, MEM: 4.8108945593833975e-05%
2024-11-18 00:05:15 - System Idle Process (PID: 0) - CPU: 1082.0%, MEM: 4.8108945593833975e-05%
2024-11-18 00:06:15 - System Idle Process (PID: 0) - CPU: 1105.9%, MEM: 4.8108945593833975e-05%
2024-11-18 00:07:16 - System Idle Process (PID: 0) - CPU: 1097.1%, MEM: 4.8108945593833975e-05%
2024-11-18 00:08:16 - System Idle Process (PID: 0) - CPU: 1087.3%, MEM: 4.8108945593833975e-05%
2024-11-18 00:09:17 - System Idle Process (PID: 0) - CPU: 1098.4%, MEM: 4.8108945593833975e-05%
2024-11-18 00:10:18 - System Idle Process (PID: 0) - CPU: 1095.7%, MEM: 4.8108945593833975e-05%
2024-11-18 00:11:18 - System Idle Process (PID: 0) - CPU: 1099.9%, MEM: 4.8108945593833975e-05%
2024-11-18 00:12:19 - System Idle Process (PID: 0) - CPU: 1118.7%, MEM: 4.8108945593833975e-05%
2024-11-18 00:13:19 - System Idle Process (PID: 0) - CPU: 1121.2%, MEM: 4.8108945593833975e-05%
2024-11-18 00:14:20 - System Idle Process (PID: 0) - CPU: 1120.8%, MEM: 4.8108945593833975e-05%
2024-11-18 00:15:20 - System Idle Process (PID: 0) - CPU: 1117.5%, MEM: 4.8108945593833975e-05%
2024-11-18 00:16:21 - System Idle Process (PID: 0) - CPU: 1116.2%, MEM: 4.8108945593833975e-05%
2024-11-18 00:17:21 - System Idle Process (PID: 0) - CPU: 1117.0%, MEM: 4.8108945593833975e-05%
2024-11-18 00:18:22 - System Idle Process (PID: 0) - CPU: 1112.8%, MEM: 4.8108945593833975e-05%
2024-11-18 00:19:22 - System Idle Process (PID: 0) - CPU: 1123.8%, MEM: 4.8108945593833975e-05%
2024-11-18 00:20:23 - System Idle Process (PID: 0) - CPU: 1120.3%, MEM: 4.8108945593833975e-05%
2024-11-18 00:21:23 - System Idle Process (PID: 0) - CPU: 1118.3%, MEM: 4.8108945593833975e-05%
2024-11-18 00:22:24 - System Idle Process (PID: 0) - CPU: 1110.3%, MEM: 4.8108945593833975e-05%
2024-11-18 00:23:24 - System Idle Process (PID: 0) - CPU: 1113.3%, MEM: 4.8108945593833975e-05%
2024-11-18 00:24:25 - System Idle Process (PID: 0) - CPU: 1113.0%, MEM: 4.8108945593833975e-05%
2024-11-18 00:25:25 - System Idle Process (PID: 0) - CPU: 1109.5%, MEM: 4.8108945593833975e-05%
2024-11-18 00:26:26 - System Idle Process (PID: 0) - CPU: 1106.0%, MEM: 4.8108945593833975e-05%
2024-11-18 00:27:27 - System Idle Process (PID: 0) - CPU: 1097.2%, MEM: 4.8108945593833975e-05%
2024-11-18 00:28:27 - System Idle Process (PID: 0) - CPU: 1092.7%, MEM: 4.8108945593833975e-05%
2024-11-18 00:29:28 - System Idle Process (PID: 0) - CPU: 1094.7%, MEM: 4.8108945593833975e-05%
2024-11-18 00:30:28 - System Idle Process (PID: 0) - CPU: 1110.5%, MEM: 4.8108945593833975e-05%
2024-11-18 00:31:29 - System Idle Process (PID: 0) - CPU: 1114.5%, MEM: 4.8108945593833975e-05%
2024-11-18 00:32:30 - System Idle Process (PID: 0) - CPU: 1077.8%, MEM: 4.8108945593833975e-05%
2024-11-18 00:33:30 - System Idle Process (PID: 0) - CPU: 1095.3%, MEM: 4.8108945593833975e-05%
2024-11-18 00:34:31 - System Idle Process (PID: 0) - CPU: 1098.8%, MEM: 4.8108945593833975e-05%
2024-11-18 00:35:31 - System Idle Process (PID: 0) - CPU: 1094.0%, MEM: 4.8108945593833975e-05%
2024-11-18 01:32:20 - System Idle Process (PID: 0) - CPU: 1040.5%, MEM: 4.8108945593833975e-05%
2024-11-18 01:32:21 - VRChat.exe (PID: 25144) - CPU: 92.2%, MEM: 10.174176032075197%
2024-11-18 01:33:21 - System Idle Process (PID: 0) - CPU: 1076.5%, MEM: 4.8108945593833975e-05%
2024-11-18 01:34:21 - System Idle Process (PID: 0) - CPU: 1090.0%, MEM: 4.8108945593833975e-05%
2024-11-18 01:35:22 - System Idle Process (PID: 0) - CPU: 1094.0%, MEM: 4.8108945593833975e-05%
2024-11-18 01:36:22 - System Idle Process (PID: 0) - CPU: 1101.0%, MEM: 4.8108945593833975e-05%
2024-11-18 01:37:23 - System Idle Process (PID: 0) - CPU: 1103.5%, MEM: 4.8108945593833975e-05%
2024-11-18 01:38:23 - System Idle Process (PID: 0) - CPU: 1101.7%, MEM: 4.8108945593833975e-05%
2024-11-18 01:39:24 - System Idle Process (PID: 0) - CPU: 1120.6%, MEM: 4.8108945593833975e-05%
2024-11-18 01:40:24 - System Idle Process (PID: 0) - CPU: 1114.2%, MEM: 4.8108945593833975e-05%
2024-11-18 01:41:25 - System Idle Process (PID: 0) - CPU: 1117.7%, MEM: 4.8108945593833975e-05%
2024-11-18 01:42:25 - System Idle Process (PID: 0) - CPU: 1115.8%, MEM: 4.8108945593833975e-05%
2024-11-18 01:43:25 - System Idle Process (PID: 0) - CPU: 1117.3%, MEM: 4.8108945593833975e-05%
2024-11-18 01:44:26 - System Idle Process (PID: 0) - CPU: 1116.2%, MEM: 4.8108945593833975e-05%
2024-11-18 01:45:26 - System Idle Process (PID: 0) - CPU: 1133.9%, MEM: 4.8108945593833975e-05%
2024-11-18 01:46:27 - System Idle Process (PID: 0) - CPU: 1105.8%, MEM: 4.8108945593833975e-05%
2024-11-18 01:47:27 - System Idle Process (PID: 0) - CPU: 1039.8%, MEM: 4.8108945593833975e-05%
2024-11-18 01:47:28 - VRChat.exe (PID: 25144) - CPU: 125.7%, MEM: 30.131570749857296%
2024-11-18 01:48:28 - System Idle Process (PID: 0) - CPU: 1080.8%, MEM: 4.8108945593833975e-05%
2024-11-18 01:48:29 - VRChat.exe (PID: 25144) - CPU: 85.8%, MEM: 28.495505782574988%
2024-11-18 01:49:29 - System Idle Process (PID: 0) - CPU: 1091.7%, MEM: 4.8108945593833975e-05%
2024-11-18 01:50:29 - System Idle Process (PID: 0) - CPU: 1060.7%, MEM: 4.8108945593833975e-05%
2024-11-18 01:50:30 - VRChat.exe (PID: 25144) - CPU: 100.3%, MEM: 29.52251149863936%
2024-11-18 01:51:30 - System Idle Process (PID: 0) - CPU: 1103.9%, MEM: 4.8108945593833975e-05%
2024-11-18 01:52:30 - System Idle Process (PID: 0) - CPU: 1084.3%, MEM: 4.8108945593833975e-05%
2024-11-18 01:52:31 - VRChat.exe (PID: 25144) - CPU: 88.1%, MEM: 33.92791981008513%
2024-11-18 01:53:31 - System Idle Process (PID: 0) - CPU: 1067.9%, MEM: 4.8108945593833975e-05%
2024-11-18 01:53:31 - VRChat.exe (PID: 25144) - CPU: 100.0%, MEM: 34.47960914368242%
2024-11-18 01:54:31 - System Idle Process (PID: 0) - CPU: 1071.7%, MEM: 4.8108945593833975e-05%
2024-11-18 01:54:32 - VRChat.exe (PID: 25144) - CPU: 101.8%, MEM: 32.69618647604619%
2024-11-18 01:55:32 - System Idle Process (PID: 0) - CPU: 1078.7%, MEM: 4.8108945593833975e-05%
2024-11-18 01:55:32 - VRChat.exe (PID: 25144) - CPU: 89.5%, MEM: 33.08894790787426%
2024-11-18 01:56:32 - System Idle Process (PID: 0) - CPU: 1084.8%, MEM: 4.8108945593833975e-05%
2024-11-18 01:56:33 - VRChat.exe (PID: 25144) - CPU: 89.0%, MEM: 31.973373622971636%
2024-11-18 01:57:33 - System Idle Process (PID: 0) - CPU: 1084.4%, MEM: 4.8108945593833975e-05%
2024-11-18 01:57:33 - VRChat.exe (PID: 25144) - CPU: 82.8%, MEM: 31.48790625298426%
2024-11-18 01:58:33 - System Idle Process (PID: 0) - CPU: 1081.0%, MEM: 4.8108945593833975e-05%
2024-11-18 01:58:34 - VRChat.exe (PID: 25144) - CPU: 93.6%, MEM: 31.960456371079694%
2024-11-18 01:59:34 - System Idle Process (PID: 0) - CPU: 1112.1%, MEM: 4.8108945593833975e-05%
2024-11-18 02:00:34 - System Idle Process (PID: 0) - CPU: 1098.6%, MEM: 4.8108945593833975e-05%
2024-11-18 02:01:35 - System Idle Process (PID: 0) - CPU: 1086.0%, MEM: 4.8108945593833975e-05%
2024-11-18 02:01:35 - VRChat.exe (PID: 25144) - CPU: 91.4%, MEM: 31.35057926778666%
2024-11-18 02:02:35 - System Idle Process (PID: 0) - CPU: 1081.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:02:36 - VRChat.exe (PID: 25144) - CPU: 90.7%, MEM: 31.555595539434783%
2024-11-18 02:03:36 - System Idle Process (PID: 0) - CPU: 1090.4%, MEM: 4.8108945593833975e-05%
2024-11-18 02:03:36 - VRChat.exe (PID: 25144) - CPU: 86.5%, MEM: 31.668699670525886%
2024-11-18 02:04:36 - System Idle Process (PID: 0) - CPU: 1069.6%, MEM: 4.8108945593833975e-05%
2024-11-18 02:04:37 - VRChat.exe (PID: 25144) - CPU: 104.8%, MEM: 32.10257019636388%
2024-11-18 02:05:37 - System Idle Process (PID: 0) - CPU: 1073.3%, MEM: 4.8108945593833975e-05%
2024-11-18 02:05:37 - VRChat.exe (PID: 25144) - CPU: 102.8%, MEM: 30.840191463981675%
2024-11-18 02:06:37 - System Idle Process (PID: 0) - CPU: 1079.4%, MEM: 4.8108945593833975e-05%
2024-11-18 02:06:38 - VRChat.exe (PID: 25144) - CPU: 98.0%, MEM: 30.45279417958733%
2024-11-18 02:07:38 - System Idle Process (PID: 0) - CPU: 1082.3%, MEM: 4.8108945593833975e-05%
2024-11-18 02:07:38 - VRChat.exe (PID: 25144) - CPU: 90.5%, MEM: 30.520675901820226%
2024-11-18 02:08:38 - System Idle Process (PID: 0) - CPU: 1073.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:08:39 - VRChat.exe (PID: 25144) - CPU: 101.7%, MEM: 31.012036617642853%
2024-11-18 02:09:39 - System Idle Process (PID: 0) - CPU: 1074.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:09:40 - VRChat.exe (PID: 25144) - CPU: 95.2%, MEM: 31.234973471524675%
2024-11-18 02:10:40 - System Idle Process (PID: 0) - CPU: 1083.4%, MEM: 4.8108945593833975e-05%
2024-11-18 02:10:40 - VRChat.exe (PID: 25144) - CPU: 89.4%, MEM: 31.125429402407516%
2024-11-18 02:11:40 - System Idle Process (PID: 0) - CPU: 1102.6%, MEM: 4.8108945593833975e-05%
2024-11-18 02:12:41 - System Idle Process (PID: 0) - CPU: 1062.8%, MEM: 4.8108945593833975e-05%
2024-11-18 02:12:41 - VRChat.exe (PID: 25144) - CPU: 104.8%, MEM: 23.92792221553241%
2024-11-18 02:13:41 - System Idle Process (PID: 0) - CPU: 1076.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:13:42 - VRChat.exe (PID: 25144) - CPU: 98.3%, MEM: 28.117032707588297%
2024-11-18 02:14:42 - System Idle Process (PID: 0) - CPU: 1099.5%, MEM: 4.8108945593833975e-05%
2024-11-18 02:15:42 - System Idle Process (PID: 0) - CPU: 1097.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:16:43 - System Idle Process (PID: 0) - CPU: 1098.3%, MEM: 4.8108945593833975e-05%
2024-11-18 02:17:43 - System Idle Process (PID: 0) - CPU: 1100.8%, MEM: 4.8108945593833975e-05%
2024-11-18 02:18:44 - System Idle Process (PID: 0) - CPU: 1083.5%, MEM: 4.8108945593833975e-05%
2024-11-18 02:18:44 - VRChat.exe (PID: 25144) - CPU: 92.3%, MEM: 27.01627597792858%
2024-11-18 02:19:44 - System Idle Process (PID: 0) - CPU: 1101.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:20:45 - System Idle Process (PID: 0) - CPU: 1095.4%, MEM: 4.8108945593833975e-05%
2024-11-18 02:21:45 - System Idle Process (PID: 0) - CPU: 1097.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:22:46 - System Idle Process (PID: 0) - CPU: 1093.7%, MEM: 4.8108945593833975e-05%
2024-11-18 02:22:46 - VRChat.exe (PID: 25144) - CPU: 80.2%, MEM: 26.803730656295023%
2024-11-18 02:23:46 - System Idle Process (PID: 0) - CPU: 1096.1%, MEM: 4.8108945593833975e-05%
2024-11-18 02:23:47 - VRChat.exe (PID: 25144) - CPU: 80.8%, MEM: 26.91106171391486%
2024-11-18 02:24:47 - System Idle Process (PID: 0) - CPU: 1093.3%, MEM: 4.8108945593833975e-05%
2024-11-18 02:24:48 - VRChat.exe (PID: 25144) - CPU: 83.9%, MEM: 26.99332801088032%
2024-11-18 02:25:48 - System Idle Process (PID: 0) - CPU: 1093.5%, MEM: 4.8108945593833975e-05%
2024-11-18 02:26:48 - System Idle Process (PID: 0) - CPU: 1091.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:26:49 - VRChat.exe (PID: 25144) - CPU: 84.2%, MEM: 27.004128469166133%
2024-11-18 02:27:49 - System Idle Process (PID: 0) - CPU: 1081.5%, MEM: 4.8108945593833975e-05%
2024-11-18 02:27:49 - VRChat.exe (PID: 25144) - CPU: 86.3%, MEM: 26.376643491785757%
2024-11-18 02:28:49 - System Idle Process (PID: 0) - CPU: 1097.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:29:50 - System Idle Process (PID: 0) - CPU: 1066.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:29:50 - VRChat.exe (PID: 25144) - CPU: 105.0%, MEM: 30.951323128303432%
2024-11-18 02:30:50 - System Idle Process (PID: 0) - CPU: 1099.1%, MEM: 4.8108945593833975e-05%
2024-11-18 02:31:51 - System Idle Process (PID: 0) - CPU: 1097.7%, MEM: 4.8108945593833975e-05%
2024-11-18 02:32:51 - System Idle Process (PID: 0) - CPU: 1083.1%, MEM: 4.8108945593833975e-05%
2024-11-18 02:32:52 - VRChat.exe (PID: 25144) - CPU: 90.1%, MEM: 28.19239537086104%
2024-11-18 02:33:52 - System Idle Process (PID: 0) - CPU: 1095.3%, MEM: 4.8108945593833975e-05%
2024-11-18 02:33:52 - VRChat.exe (PID: 25144) - CPU: 80.8%, MEM: 27.761411381758677%
2024-11-18 02:34:52 - System Idle Process (PID: 0) - CPU: 1089.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:34:53 - VRChat.exe (PID: 25144) - CPU: 87.5%, MEM: 27.997289542005245%
2024-11-18 02:35:53 - System Idle Process (PID: 0) - CPU: 1092.1%, MEM: 4.8108945593833975e-05%
2024-11-18 02:35:53 - VRChat.exe (PID: 25144) - CPU: 82.7%, MEM: 28.23412988116369%
2024-11-18 02:36:53 - System Idle Process (PID: 0) - CPU: 1099.8%, MEM: 4.8108945593833975e-05%
2024-11-18 02:37:54 - System Idle Process (PID: 0) - CPU: 1090.6%, MEM: 4.8108945593833975e-05%
2024-11-18 02:37:55 - VRChat.exe (PID: 25144) - CPU: 86.1%, MEM: 28.000969876343174%
2024-11-18 02:38:55 - System Idle Process (PID: 0) - CPU: 1082.7%, MEM: 4.8108945593833975e-05%
2024-11-18 02:38:55 - VRChat.exe (PID: 25144) - CPU: 94.1%, MEM: 31.954971951281998%
2024-11-18 02:39:55 - System Idle Process (PID: 0) - CPU: 1085.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:39:56 - VRChat.exe (PID: 25144) - CPU: 89.5%, MEM: 32.85208351424301%
2024-11-18 02:40:56 - System Idle Process (PID: 0) - CPU: 1076.5%, MEM: 4.8108945593833975e-05%
2024-11-18 02:40:56 - VRChat.exe (PID: 25144) - CPU: 96.1%, MEM: 32.08241254816006%
2024-11-18 02:41:56 - System Idle Process (PID: 0) - CPU: 1064.7%, MEM: 4.8108945593833975e-05%
2024-11-18 02:41:57 - VRChat.exe (PID: 25144) - CPU: 99.6%, MEM: 32.25230928952469%
2024-11-18 02:42:57 - System Idle Process (PID: 0) - CPU: 1079.3%, MEM: 4.8108945593833975e-05%
2024-11-18 02:42:57 - VRChat.exe (PID: 25144) - CPU: 90.5%, MEM: 28.085280803496364%
2024-11-18 02:43:57 - System Idle Process (PID: 0) - CPU: 1082.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:43:58 - VRChat.exe (PID: 25144) - CPU: 93.5%, MEM: 28.13168188152162%
2024-11-18 02:44:58 - System Idle Process (PID: 0) - CPU: 1086.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:44:58 - VRChat.exe (PID: 25144) - CPU: 89.6%, MEM: 28.11178883251857%
2024-11-18 02:45:58 - System Idle Process (PID: 0) - CPU: 1081.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:45:59 - VRChat.exe (PID: 25144) - CPU: 91.6%, MEM: 28.107194428214356%
2024-11-18 02:46:59 - System Idle Process (PID: 0) - CPU: 1077.4%, MEM: 4.8108945593833975e-05%
2024-11-18 02:47:00 - VRChat.exe (PID: 25144) - CPU: 94.5%, MEM: 27.879591006609928%
2024-11-18 02:48:00 - System Idle Process (PID: 0) - CPU: 1082.1%, MEM: 4.8108945593833975e-05%
2024-11-18 02:48:00 - VRChat.exe (PID: 25144) - CPU: 91.8%, MEM: 23.79682533878921%
2024-11-18 02:49:00 - System Idle Process (PID: 0) - CPU: 1082.9%, MEM: 4.8108945593833975e-05%
2024-11-18 02:49:01 - VRChat.exe (PID: 25144) - CPU: 91.8%, MEM: 23.878923254445088%
2024-11-18 02:50:01 - System Idle Process (PID: 0) - CPU: 1093.6%, MEM: 4.8108945593833975e-05%
2024-11-18 02:50:01 - VRChat.exe (PID: 25144) - CPU: 83.0%, MEM: 24.12620323479739%
2024-11-18 02:51:01 - System Idle Process (PID: 0) - CPU: 1083.2%, MEM: 4.8108945593833975e-05%
2024-11-18 02:51:02 - VRChat.exe (PID: 25144) - CPU: 93.5%, MEM: 24.446175831941982%
2024-11-18 02:52:02 - System Idle Process (PID: 0) - CPU: 1093.0%, MEM: 4.8108945593833975e-05%
