2024-11-17 22:25:16 - addr(ip='192.168.1.105', port=51817) -> addr(ip='13.107.246.59', port=443) - ESTABLISHED
2024-11-17 22:25:21 - addr(ip='192.168.1.105', port=51818) -> addr(ip='18.172.202.82', port=443) - ESTABLISHED
2024-11-17 22:25:21 - addr(ip='192.168.1.105', port=51821) -> addr(ip='204.79.197.239', port=443) - ESTABLISHED
2024-11-17 22:25:21 - addr(ip='192.168.1.105', port=51822) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2024-11-17 22:25:21 - addr(ip='192.168.1.105', port=51824) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:25:21 - addr(ip='192.168.1.105', port=51823) -> addr(ip='18.172.202.34', port=443) - ESTABLISHED
2024-11-17 22:25:21 - addr(ip='192.168.1.105', port=51820) -> addr(ip='204.79.197.239', port=443) - ESTABLISHED
2024-11-17 22:25:26 - addr(ip='192.168.1.105', port=51826) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 22:25:31 - addr(ip='192.168.1.105', port=51829) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-17 22:25:31 - addr(ip='192.168.1.105', port=51827) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-17 22:25:31 - addr(ip='192.168.1.105', port=51830) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:25:31 - addr(ip='192.168.1.105', port=51831) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:25:41 - addr(ip='192.168.1.105', port=51833) -> addr(ip='52.123.252.139', port=443) - ESTABLISHED
2024-11-17 22:25:41 - addr(ip='192.168.1.105', port=51835) -> addr(ip='13.89.179.11', port=443) - ESTABLISHED
2024-11-17 22:25:51 - addr(ip='192.168.1.105', port=51841) -> addr(ip='199.232.167.52', port=443) - ESTABLISHED
2024-11-17 22:25:51 - addr(ip='192.168.1.105', port=51837) -> addr(ip='49.231.112.11', port=80) - ESTABLISHED
2024-11-17 22:25:51 - addr(ip='192.168.1.105', port=51838) -> addr(ip='20.189.173.18', port=443) - ESTABLISHED
2024-11-17 22:25:51 - addr(ip='192.168.1.105', port=51839) -> addr(ip='20.189.173.18', port=443) - ESTABLISHED
2024-11-17 22:25:51 - addr(ip='192.168.1.105', port=51843) -> addr(ip='40.79.173.40', port=443) - ESTABLISHED
2024-11-17 22:25:51 - addr(ip='192.168.1.105', port=51840) -> addr(ip='199.232.167.52', port=443) - ESTABLISHED
2024-11-17 22:25:51 - addr(ip='192.168.1.105', port=51842) -> addr(ip='199.232.167.52', port=443) - ESTABLISHED
2024-11-17 22:25:58 - addr(ip='127.0.0.1', port=49670) -> addr(ip='127.0.0.1', port=57811) - ESTABLISHED
2024-11-17 22:25:58 - addr(ip='192.168.1.105', port=50321) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 22:25:58 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65383) - ESTABLISHED
2024-11-17 22:25:58 - addr(ip='127.0.0.1', port=57706) -> addr(ip='127.0.0.1', port=57662) - ESTABLISHED
2024-11-17 22:25:58 - addr(ip='192.168.1.105', port=51833) -> addr(ip='52.123.252.139', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='127.0.0.1', port=57811) -> addr(ip='127.0.0.1', port=49670) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65386) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51818) -> addr(ip='18.172.202.82', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51843) -> addr(ip='40.79.173.40', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=65382) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='127.0.0.1', port=57705) -> addr(ip='127.0.0.1', port=57664) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='127.0.0.1', port=65001) -> addr(ip='127.0.0.1', port=65362) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51817) -> addr(ip='13.107.246.59', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51496) -> addr(ip='163.70.148.58', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51816) -> addr(ip='54.84.147.92', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=49933) -> addr(ip='::1', port=57519) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51840) -> addr(ip='199.232.167.52', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51759) -> addr(ip='40.100.18.18', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=65383) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51782) -> addr(ip='140.82.112.25', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51495) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=5426) -> addr(ip='::1', port=49238) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51775) -> addr(ip='162.159.129.235', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65382) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51822) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65389) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51794) -> addr(ip='172.64.155.209', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51051) -> addr(ip='13.107.246.59', port=443) - CLOSE_WAIT
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=50322) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51395) -> addr(ip='40.100.18.2', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51839) -> addr(ip='20.189.173.18', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=49153) -> addr(ip='64.233.170.188', port=5228) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51830) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=49319) -> addr(ip='13.107.226.254', port=443) - CLOSE_WAIT
2024-11-17 22:25:59 - addr(ip='::1', port=65389) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=57520) -> addr(ip='::1', port=57528) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51838) -> addr(ip='20.189.173.18', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51827) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51823) -> addr(ip='18.172.202.34', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51820) -> addr(ip='204.79.197.239', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51041) -> addr(ip='117.18.232.200', port=443) - CLOSE_WAIT
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51799) -> addr(ip='20.50.201.195', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51826) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51172) -> addr(ip='172.172.255.216', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=65386) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=49190) -> addr(ip='103.10.124.4', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='127.0.0.1', port=57664) -> addr(ip='127.0.0.1', port=57705) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51829) -> addr(ip='107.167.96.30', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=65444) -> addr(ip='20.167.82.148', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=50960) -> addr(ip='104.244.42.65', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51032) -> addr(ip='49.231.112.243', port=443) - CLOSE_WAIT
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51781) -> addr(ip='54.165.174.28', port=8095) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51821) -> addr(ip='204.79.197.239', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51614) -> addr(ip='34.200.40.125', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51469) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51798) -> addr(ip='34.234.176.102', port=9000) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51498) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=50984) -> addr(ip='162.159.128.235', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51457) -> addr(ip='35.173.115.163', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=49184) -> addr(ip='20.249.115.185', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51705) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51824) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='127.0.0.1', port=65362) -> addr(ip='127.0.0.1', port=65001) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=65442) -> addr(ip='52.123.173.4', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51835) -> addr(ip='13.89.179.11', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=49642) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=49253) -> addr(ip='96.16.102.29', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=57519) -> addr(ip='::1', port=49933) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=50035) -> addr(ip='52.123.252.128', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51841) -> addr(ip='199.232.167.52', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=49238) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51499) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51590) -> addr(ip='162.159.134.234', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51837) -> addr(ip='49.231.112.11', port=80) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51036) -> addr(ip='52.98.94.162', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=49156) -> addr(ip='52.123.161.54', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51497) -> addr(ip='163.70.148.2', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51033) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:25:59 - addr(ip='127.0.0.1', port=57662) -> addr(ip='127.0.0.1', port=57706) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='::1', port=57528) -> addr(ip='::1', port=57520) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51831) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:25:59 - addr(ip='192.168.1.105', port=51842) -> addr(ip='199.232.167.52', port=443) - ESTABLISHED
2024-11-17 22:26:14 - addr(ip='192.168.1.105', port=51846) -> addr(ip='52.45.141.107', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51858) -> addr(ip='40.126.35.153', port=443) - TIME_WAIT
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51051) -> addr(ip='13.107.246.59', port=443) - LAST_ACK
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51850) -> addr(ip='49.231.120.80', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51041) -> addr(ip='117.18.232.200', port=443) - LAST_ACK
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51032) -> addr(ip='49.231.112.243', port=443) - LAST_ACK
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51849) -> addr(ip='40.126.35.128', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51848) -> addr(ip='20.24.121.134', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51855) -> addr(ip='49.231.120.80', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51851) -> addr(ip='49.231.120.80', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51853) -> addr(ip='49.231.120.80', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51847) -> addr(ip='49.231.112.243', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51852) -> addr(ip='49.231.120.80', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51854) -> addr(ip='49.231.120.80', port=443) - ESTABLISHED
2024-11-17 22:26:19 - addr(ip='192.168.1.105', port=51033) -> addr(ip='49.231.120.80', port=443) - LAST_ACK
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51864) -> addr(ip='13.107.246.59', port=443) - ESTABLISHED
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51860) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51837) -> addr(ip='49.231.112.11', port=80) - TIME_WAIT
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51861) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51865) -> addr(ip='20.42.65.89', port=443) - ESTABLISHED
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51859) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51862) -> addr(ip='52.168.112.67', port=443) - ESTABLISHED
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51842) -> addr(ip='199.232.167.52', port=443) - TIME_WAIT
2024-11-17 22:26:24 - addr(ip='192.168.1.105', port=51863) -> addr(ip='42.99.140.171', port=443) - ESTABLISHED
2024-11-17 22:26:29 - addr(ip='192.168.1.105', port=51866) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 22:26:29 - addr(ip='192.168.1.105', port=51864) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-17 22:26:29 - addr(ip='192.168.1.105', port=51862) -> addr(ip='52.168.112.67', port=443) - TIME_WAIT
2024-11-17 22:26:29 - addr(ip='192.168.1.105', port=51829) -> addr(ip='107.167.96.30', port=443) - CLOSE_WAIT
2024-11-17 22:26:29 - addr(ip='192.168.1.105', port=51867) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 22:26:34 - addr(ip='192.168.1.105', port=51827) -> addr(ip='107.167.96.30', port=443) - CLOSE_WAIT
2024-11-17 22:26:39 - addr(ip='192.168.1.105', port=51868) -> addr(ip='20.42.65.89', port=443) - ESTABLISHED
2024-11-17 22:26:39 - addr(ip='192.168.1.105', port=51855) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:26:39 - addr(ip='192.168.1.105', port=51851) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:26:39 - addr(ip='192.168.1.105', port=51853) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:26:39 - addr(ip='192.168.1.105', port=51852) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:26:39 - addr(ip='192.168.1.105', port=51854) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:26:44 - addr(ip='192.168.1.105', port=51817) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-17 22:26:49 - addr(ip='192.168.1.105', port=51869) -> addr(ip='185.26.182.111', port=443) - ESTABLISHED
2024-11-17 22:27:02 - addr(ip='192.168.1.105', port=51847) -> addr(ip='49.231.112.243', port=443) - ESTABLISHED
2024-11-17 22:27:02 - addr(ip='127.0.0.1', port=57811) -> addr(ip='127.0.0.1', port=49670) - ESTABLISHED
2024-11-17 22:27:02 - addr(ip='192.168.1.105', port=51851) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:27:02 - addr(ip='192.168.1.105', port=51826) -> addr(ip='117.18.232.200', port=443) - ESTABLISHED
2024-11-17 22:27:02 - addr(ip='192.168.1.105', port=51036) -> addr(ip='52.98.94.162', port=443) - ESTABLISHED
2024-11-17 22:27:02 - addr(ip='192.168.1.105', port=51820) -> addr(ip='204.79.197.239', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51829) -> addr(ip='107.167.96.30', port=443) - CLOSE_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51827) -> addr(ip='107.167.96.30', port=443) - CLOSE_WAIT
2024-11-17 22:27:03 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65386) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51863) -> addr(ip='42.99.140.171', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51830) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='127.0.0.1', port=57706) -> addr(ip='127.0.0.1', port=57662) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51775) -> addr(ip='162.159.129.235', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=50960) -> addr(ip='104.244.42.65', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51835) -> addr(ip='13.89.179.11', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51854) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51873) -> addr(ip='162.159.136.232', port=443) - TIME_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51852) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51497) -> addr(ip='163.70.148.2', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=50321) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51498) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='127.0.0.1', port=57664) -> addr(ip='127.0.0.1', port=57705) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65389) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51705) -> addr(ip='162.247.241.14', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51874) -> addr(ip='20.42.65.89', port=443) - SYN_SENT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51816) -> addr(ip='54.84.147.92', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='127.0.0.1', port=57662) -> addr(ip='127.0.0.1', port=57706) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51818) -> addr(ip='18.172.202.82', port=443) - TIME_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51817) -> addr(ip='13.107.246.59', port=443) - TIME_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51859) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=65389) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=49190) -> addr(ip='103.10.124.4', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=49933) -> addr(ip='::1', port=57519) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=50035) -> addr(ip='52.123.252.128', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51781) -> addr(ip='54.165.174.28', port=8095) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=50322) -> addr(ip='52.98.43.178', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51831) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51457) -> addr(ip='35.173.115.163', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=65386) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51798) -> addr(ip='34.234.176.102', port=9000) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51849) -> addr(ip='40.126.35.128', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65383) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51848) -> addr(ip='20.24.121.134', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=5426) -> addr(ip='::1', port=49238) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51469) -> addr(ip='104.16.102.112', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=57520) -> addr(ip='::1', port=57528) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=65383) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51782) -> addr(ip='140.82.112.25', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51172) -> addr(ip='172.172.255.216', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=49156) -> addr(ip='52.123.161.54', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=50984) -> addr(ip='162.159.128.235', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=49153) -> addr(ip='64.233.170.188', port=5228) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='127.0.0.1', port=65362) -> addr(ip='127.0.0.1', port=65001) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51495) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51869) -> addr(ip='185.26.182.111', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51822) -> addr(ip='13.107.6.158', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=49238) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=49319) -> addr(ip='13.107.226.254', port=443) - CLOSE_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=65442) -> addr(ip='52.123.173.4', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51590) -> addr(ip='162.159.134.234', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51861) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=57519) -> addr(ip='::1', port=49933) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='127.0.0.1', port=57705) -> addr(ip='127.0.0.1', port=57664) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51833) -> addr(ip='52.123.252.139', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51846) -> addr(ip='52.45.141.107', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51866) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51794) -> addr(ip='172.64.155.209', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51759) -> addr(ip='40.100.18.18', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51838) -> addr(ip='20.189.173.18', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=65382) -> addr(ip='::1', port=5426) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=49642) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='127.0.0.1', port=49670) -> addr(ip='127.0.0.1', port=57811) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51824) -> addr(ip='23.194.61.68', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=65444) -> addr(ip='20.167.82.148', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=49184) -> addr(ip='20.249.115.185', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='::1', port=5426) -> addr(ip='::1', port=65382) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51867) -> addr(ip='162.247.243.29', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51858) -> addr(ip='40.126.35.153', port=443) - TIME_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51496) -> addr(ip='163.70.148.58', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51614) -> addr(ip='34.200.40.125', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51853) -> addr(ip='49.231.120.80', port=443) - CLOSE_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51842) -> addr(ip='199.232.167.52', port=443) - TIME_WAIT
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51499) -> addr(ip='163.70.148.13', port=443) - ESTABLISHED
2024-11-17 22:27:03 - addr(ip='192.168.1.105', port=51862) -> addr(ip='52.168.112.67', port=443) - TIME_WAIT
